w_cost,w_gwp,w_profit,run_success,run_error,elapsed_s,Utility,Utility_Norm,Cost_Utility,GWP_Utility,Profit_Utility_Value,Cost_Utility_Norm,GWP_Utility_Norm,Profit_Utility_Norm,Cost_Rating_Norm,GWP_Rating_Norm,Profit_Rating_Norm,Profit_Utility,cons_comp.c1,AR,vertiport_span,MTOM,CL_cruise,CL_climb,gamma_comp.gamma_deg,SPL_hover,b,c,r_cruise,r_hover,V_cruise,V_climb,rho_bat,c_charge,gamma_climb_deg,ROC_target_mps,D_climb_N,D_cruise_N,T_req_total_climb_N,T_req_total_cruise_N,T_req_total_hover_N,T_req_prop_climb_N,T_req_prop_cruise_N,T_req_prop_hover_N,Lift_to_Drag_Cruise,Lift_to_Drag_Climb,Wing_Loading_kg_m2,Wing_Loading_N_m2,Disk_Loading_Hover_kg_m2,Disk_Loading_Hover_N_m2,Disk_Loading_Cruise_kg_m2,Disk_Loading_Cruise_N_m2,Power_to_Weight_Hover_W_kg,Power_to_Weight_Hover_hp_lb,Power_to_Weight_Climb_W_kg,Power_to_Weight_Climb_hp_lb,Power_to_Weight_Cruise_W_kg,Power_to_Weight_Cruise_hp_lb,Empty_Mass_Fraction,Battery_Mass_Fraction,P_req_total_hover,P_req_total_climb,P_req_total_cruise,E_total_req,E_trip,E_hover,E_climb,E_reserve,t_cruise,t_trip,C_rate_hover,C_rate_climb,C_rate_cruise,C_rate_avg,DOD,n_battery_lifecycle,MTOM_est,m_battery,m_empty,RPM_hover,FC_a,FoM,FoM_time_rating,FoM_co2_rating,FoM_energy_rating,FoM_cost_rating,TOC_flight,GWP_flight,GWP_annual_ops,Annual_Profit
0.2,0.7000000000000001,0.09999999999999998,True,,3.503444194793701,0.26587449127842955,0.8502983171163898,-0.033700247608598646,0.2717122795143075,0.027862459372720715,0.1734074308106026,0.6323110536475396,0.04457983265824764,0.8670371540530128,0.9033015052107707,0.4457983265824765,0.2786245937272072,1.7763568394002505e-15,10.0,14.735300161311196,1822.1649096004212,0.7000006743597277,0.8090117356822514,5.0,71.80249564795012,11.4277251209834,1.14277251209834,1.068291849835222,1.6537875201638994,56.50232020334594,52.45781695920257,250.00000000000006,1.7000171541411626,5.000000000000002,4.572,1233.5523975137564,1263.9586804443086,2791.4994527032586,1263.9586804443086,22344.29720397517,2791.4994527032586,1263.9586804443086,2793.037150496896,14.142422564712742,14.435881573932436,139.53016507769885,1368.7909194122258,26.508698069240197,260.05032805924634,508.2272837090906,4985.709653186179,224.2018223273759,0.3006591277774577,116.03394466944644,0.15560384048062106,53.44655765191723,0.07167290274237405,0.5043267683874345,0.2801054759552929,408532.6933134126,211432.98229918216,97388.44189225946,81663.73908362549,49200.925119538995,6808.878221890211,15465.931112625361,32462.81396408649,995.3338911954474,1318.6672245287807,3.201677104851178,1.657003588005061,0.7632347417648875,0.9148519722841589,0.3855884194117041,2761.797941431244,1822.1649096004214,510.39836927265924,918.9665403277622,740.7081849712466,3506.932802394371,0.2644578132285654,1.534864440621384,0.38816039930615354,0.7252942930224904,-0.16850123804299322,106.61659722347454,24.397286676541604,85559.6449353829,948188.3689575872
0.2,0.8,0.0,True,,3.2929248809814453,0.2972668471617577,0.9030128597057531,-0.04092233168378524,0.33818917884554295,0.0,0.1523497577424171,0.750663101963336,0.0,0.7617487887120854,0.9383288774541699,0.346285990773776,0.17520767227085432,-5.329070518200751e-15,9.999999999999995,15.000000000000002,1815.2271240777752,0.7000000270027018,0.7786429776706294,5.0,71.0765552491722,11.626249999999995,1.1626250000000002,1.0791009980710533,1.6868750000000001,55.431707619189694,52.457816959202574,250.00000000000006,1.4352981807442666,5.000000000000001,4.572,1233.0769416016644,1259.1464793519042,2785.092205180212,1259.1464793519042,22259.22260900372,2785.092205180212,1259.1464793519042,2782.402826125465,14.142419789291408,14.386462870957953,134.292468723402,1317.4091181765739,25.381968973199275,248.99711562708487,496.20017287624984,4867.723695916011,219.3853349847752,0.29420012192128325,115.98677564707745,0.15554058587824382,52.463895401228896,0.07035513301095597,0.5060204363668552,0.2775879095036035,398234.2106892528,210542.34118889854,95233.88596708994,80621.61642351808,48876.987767821425,6637.23684482088,15400.782364743503,31744.628655696648,1014.5578522660991,1337.8911855994324,3.161309660454462,1.6713519814964672,0.7559968371107723,0.9049178257594083,0.3880010542964092,3419.4644866555486,1815.2271240777752,503.8851026469879,918.5420214307875,710.5790634983288,3240.0556687756234,0.2972668471617577,1.5289410912718837,0.42273647355692867,0.7274833206018467,-0.2046116584189262,109.78135490889214,23.108937892582688,74874.24521824635,865777.3653846353
0.30000000000000004,0.0,0.7,True,,3.8935530185699463,0.48178618530117717,0.8844940204993639,-0.0568162354095428,-0.0,0.53860242071072,0.2418415561422586,0.0,0.6426524643571053,0.8061385204741952,0.4577959157919203,0.918074949081579,0.7694320295867428,0.0,9.999999999999998,13.419898251499754,1985.3192915686063,0.6298627722990007,1.0558894136685333,5.0,77.00002068735203,10.441173688624817,1.0441173688624819,0.9459110455820288,1.4893622814374692,68.0494074754653,52.457816959202574,250.00000000000006,3.6858528245662217,5.000000000000001,4.572,1366.3683926262877,1415.7260113640646,3063.812091390348,1415.7260113640646,24344.977812860037,3063.812091390348,1415.7260113640646,3043.1222266075047,13.756886639048718,14.19958948301905,182.10913104829174,1786.4905755837422,35.61146178253825,349.3484400867003,706.2848592861973,6928.654469597595,259.8602425307425,0.3484777824385763,120.80913957293046,0.16200747235009122,66.13343926662222,0.08868626472532573,0.4871823142098679,0.3149653797816398,515905.55260797986,239844.7153919432,131295.99279380587,100049.09514507557,56283.76421380694,8598.425876799665,17544.19677404029,43765.330931268625,826.4388525329024,1149.7721858662358,3.3001753108344682,1.534252934804268,0.8398820125878138,1.004505801156141,0.3600393291373953,1000.4345568028864,1985.3192915686113,625.3068446567222,967.2124469118892,953.29475650417,4987.2611397379005,-0.18938745136514265,1.5869049287246895,-0.05160522832479777,0.6774315503184225,-0.18938745136514265,108.44708835158664,40.78351686207422,203398.04878806818,1339303.60213848
0.30000000000000004,0.1,0.6,True,,4.012020111083984,0.38806085299548393,0.8461118187362463,-0.04743643993228559,0.004782672146872626,0.4307146207808969,0.269190540805169,0.055852568323296194,0.5210687096077811,0.8973018026838966,0.5585256832329619,0.8684478493463018,0.7178577013014948,-1.7763568394002505e-15,9.999999999999998,13.238435412344572,1937.749913932021,0.6684046759190767,1.0579910518824365,4.999999999999999,77.00002482415398,10.305076559258428,1.030507655925843,0.9505330349247504,1.4666794265430714,66.12403665920951,52.45781695920258,250.00000000000006,3.3673976087466873,5.0,4.572,1334.1441865812662,1358.7480131826574,2990.916170389314,1358.7480131826574,23761.65831959141,2990.916170389314,1358.7480131826574,2970.2072899489262,13.990325263583433,14.194110815864324,182.47160035990478,1790.0463995306661,35.84160641494942,351.6061589306538,682.6740955500809,6697.032877346293,260.698583930974,0.3496020150231148,120.38492990712807,0.16143859870405688,63.20637034772666,0.08476100676370842,0.4900890739808839,0.3072015891868221,505168.65857444465,233275.8875662498,122478.13870126278,95244.77648104716,54418.7302472929,8419.477642907412,17063.69918308679,40826.046233754256,850.5027380498667,1173.8360713832,3.3944952514217923,1.5675039992572035,0.822995356437277,0.9924913509110365,0.3656682145209077,1125.9144463119826,1937.7499139320262,595.2798530065446,949.6700609254816,971.1608977005075,4785.38998099961,-0.10663441946353243,1.579490286128426,0.047826721468726255,0.6900346378212645,-0.15812146644095196,105.70690241492744,37.07855513987178,177435.34627628402,1298204.9879781078
0.30000000000000004,0.2,0.49999999999999994,True,,3.609982967376709,0.31521112501636717,0.8222685242090775,-0.04131097666058825,0.02548369005146143,0.33103841162549397,0.2870507597701839,0.127831253750305,0.4073865106885886,0.9568358659006129,0.639156268751525,0.8147730213771773,0.662076823250988,-1.7763568394002505e-15,10.000000000000007,13.116636654261915,1906.0567862173696,0.7000000094367022,1.0593854795692998,4.999999999999996,77.0000002788313,10.213727490696435,1.0213727490696427,0.9592822733488892,1.4514545817827393,64.6570797094954,52.457816959202624,250.00000000000003,3.041296672166246,4.999999999999996,4.572,1312.6616675742832,1322.1511913062734,2942.3360957589957,1322.1511913062734,23373.021340990494,2942.3360957589957,1322.1511913062734,2921.6276676238117,14.142419713980313,14.190453191983567,182.7120971496987,1792.4056730385444,35.998887051114174,353.14908197143006,659.3152546177026,6467.882647799664,261.2699583662115,0.3503682395682569,119.9547047500924,0.1608616581639689,61.13763882460155,0.08198679641656718,0.49217199885115237,0.30174809689818555,497995.37717864703,228640.47902761455,116531.81137493832,92023.8412513541,53179.90412637466,8299.922952977451,16724.627632575506,38843.937124979435,869.7991694374088,1193.1325027707421,3.4634181431721567,1.5901303899930403,0.810446056867498,0.9830667714046718,0.36985131437750074,1282.3608757104585,1906.0567862173693,575.149007820963,938.1077783964064,983.4985890687174,4591.2522794961405,-0.03165457321825364,1.5735446069894072,0.12741845025730714,0.6984060853568401,-0.13770325553529414,103.91742754275938,34.11286544779641,156620.7712473404,1253754.25326674
0.30000000000000004,0.30000000000000004,0.3999999999999999,True,,3.6426339149475098,0.2605864772375587,0.8097578356044925,-0.03856832232082312,0.05413440462502876,0.24502039493335304,0.29504760913174743,0.20786339783276486,0.3068468286399803,0.983492030439158,0.6928779927758828,0.7671170715999509,0.6125509873333828,1.7763568394002505e-15,9.999999999999998,13.125636005994073,1906.193218689033,0.7000003591901001,1.0580624527221996,4.9999999999999964,76.97614642038405,10.220477004495557,1.0220477004495558,0.974922638455459,1.452579500749259,64.6166770508811,52.45781695920261,250.00000000000003,2.688725927939909,4.999999999999997,4.572,1312.4346238575758,1322.2456885607562,2942.2257015103696,1322.2456885607562,23374.69434417427,2942.2257015103696,1322.2456885607562,2921.8367930217837,14.142421213484015,14.193923965058977,182.48391485488625,1790.1672047264342,35.9457242655724,352.62755504526524,638.3762734253311,6262.4712423024985,261.0769666963836,0.3501094338791843,119.53838873102504,0.1603033700560792,61.0257294418844,0.08183672369615583,0.492741696742278,0.3011931488185805,497663.1434725489,227863.26597209345,116326.83162767172,91861.17404697201,53085.563504414764,8294.385724542482,16667.775936847574,38775.61054255724,870.3430259232217,1193.676359256555,3.4672364590024536,1.5875313127129236,0.8104530887406391,0.983055732712215,0.3698489704197869,1486.7260905368476,1906.1932186890333,574.132337793575,939.2608808954584,982.0110237302287,4433.717871105972,0.02594347050700939,1.5733770321618459,0.1804480154167625,0.6990435982037806,-0.12856107440274372,103.1161965490598,32.1369159721117,142486.0186677826,1214288.0442239405
0.30000000000000004,0.4,0.29999999999999993,True,,2.4580399990081787,0.22163417762082288,0.8098985773595059,-0.03751243431310257,0.09982736258031728,0.15931924935360817,0.29812629725441686,0.3051602261146109,0.2066120539904781,0.9937543241813893,0.7629005652865272,0.6887068466349272,0.5310641645120273,3.552713678800501e-15,10.000000000000016,13.542707717897768,1874.487821016316,0.7000000145696185,0.9795847460762744,5.0,75.47596324495636,10.53328078842333,1.0533280788423314,0.9900075047031869,1.504713464737221,62.17418236999076,52.457816959202574,250.00000000000006,2.412300913928818,5.000000000000001,4.572,1275.015475409864,1300.2531297652076,2877.6985066517254,1300.2531297652076,22985.906905212574,2877.6985066517254,1300.2531297652076,2873.238363151572,14.142419735986786,14.367473356316607,168.9488734206713,1657.3884482567855,32.9408763571108,323.149997063257,608.7735526680683,5972.06855167375,249.92661860054275,0.33515659407569987,118.26170057827798,0.15859130570948235,58.786554964424575,0.07883394593839264,0.49556025823182703,0.29488916715466035,468484.40271450725,221680.1174266603,110194.68132032012,88442.5843809689,51711.02394086219,7808.07337857512,16215.490071024224,36731.5604401067,904.534198695178,1227.8675320285113,3.390109185929693,1.6041511693273331,0.7974054188785146,0.963520220133202,0.3741981937071618,1726.5288650564073,1874.4878210163158,552.7661523810555,928.9216686352604,907.4995575951737,4191.898883202146,0.08902132609602101,1.5628419369099826,0.2495684064507932,0.7083321380945317,-0.12504144771034187,102.8077325237558,29.56140172808319,123918.4068898419,1149352.7246252666
0.30000000000000004,0.5,0.19999999999999996,True,,2.4548838138580322,0.20285801789628197,0.8243767593723414,-0.03924681037506377,0.1528777557831389,0.08922707248820685,0.2930693187271872,0.4099105212447435,0.1213969194004108,0.9768977290906239,0.819821042489487,0.6069845970020541,0.44613536244103436,1.7763568394002505e-15,9.999999999999476,13.940684047464517,1850.674624392931,0.7000000741325306,0.9145732248903498,5.0000000000000036,74.14793263262375,10.831763035598389,1.0831763035598956,0.9961473979831833,1.5544605059330645,60.07562514838331,52.457816959202546,250.00000000000009,2.1440346039709377,5.000000000000003,4.572,1251.4068928891122,1283.7348966016136,2833.7296925412957,1283.7348966016136,22693.897581618316,2833.7296925412957,1283.7348966016136,2836.7371977022894,14.142419991351844,14.452559325545298,157.73634351172663,1547.3935298500382,30.474095598160144,298.950877817951,593.6534385971285,5823.74023263783,240.3866536114466,0.32236331022602216,117.63279707401114,0.1577479335321904,56.90169860033207,0.07630631585701732,0.4979104763161167,0.28984259771284815,444877.47988143755,217700.03254123544,105306.52968448932,85824.69450484749,50722.51794335105,7414.624664690626,15924.354232182963,35102.17656149644,936.1313193272846,1259.464652660618,3.317478597119138,1.6234024674392666,0.7852772373604725,0.9458371982637491,0.3782409208798425,2024.690702709243,1850.6746243929313,536.4043406552967,921.4702837376346,844.9254177503933,3952.3679987716105,0.1420386817600939,1.5531061294323028,0.3057555115662778,0.715012031226453,-0.13082270125021256,103.31440805899403,27.467798271985686,108562.84688691037,1081674.5563685072
0.30000000000000004,0.6000000000000001,0.09999999999999987,True,,2.90987491607666,0.20323246377722215,0.8522859938277862,-0.0436711257874803,0.2110112095467657,0.03589238001793678,0.2801691937029857,0.5198102226697527,0.052306577455047694,0.9338973123432855,0.8663503711162545,0.5230657745504776,0.35892380017936826,1.7763568394002505e-15,10.000000000000007,14.320532368466496,1833.1848164958471,0.7000002904103234,0.8600924923824214,4.999999999999998,72.9679908578335,11.116649276349875,1.1116649276349868,1.0053056954118877,1.601941546058312,58.25880453261931,52.45781695920259,250.00000000000006,1.8928525276506643,4.999999999999999,4.572,1237.969276542358,1271.60287148347,2805.338328284277,1271.60287148347,22479.428812280326,2805.338328284277,1271.60287148347,2809.928601535041,14.142420918603623,14.471369022320488,148.34005756789622,1455.215964741062,28.423205960640832,278.83165047388655,577.3778152236843,5664.0763673443425,232.15683264448006,0.31132695571290064,117.24548388497185,0.15722853879942494,55.25798506818818,0.07410206313614172,0.5002149982330717,0.2855130983203125,425586.3806496283,214932.64086063893,101298.0992171568,83743.72428023728,49977.691207851676,7093.106344160472,15721.924655546736,33766.0330723856,965.3248926190928,1288.6582259524262,3.2524859141001934,1.6425934162002755,0.7741569180997101,0.9299825090919615,0.3819476939667633,2389.7806838450597,1833.1848164958467,523.3982767514829,916.986539744364,791.8128052253586,3715.97915437717,0.18593342639920596,1.5441109107709612,0.3516853492446094,0.7200452460045732,-0.14557041929160097,104.60691458558553,25.75639372989882,95710.22219223487,1012177.2993632092
0.30000000000000004,0.7000000000000001,-1.1102230246251565e-16,True,,3.5605649948120117,0.22156626436257967,0.8927599632570549,-0.050588144768010164,0.27215440913058986,-3.016775497105539e-17,0.26000100917590824,0.6327589540811466,-4.875668065634954e-17,0.8666700305863606,0.9039413629730664,0.4391611376715161,0.27172698009249896,3.552713678800501e-15,10.000000000000007,14.65251511367286,1821.9032077380086,0.7000002334064653,0.8177574367481341,5.000000000000003,72.0045959977372,11.36563633525465,1.136563633525464,1.0246461821333868,1.6434393892091075,56.806922108541016,52.45781695920256,250.00000000000006,1.6615441855377453,5.000000000000003,4.572,1232.5098302799445,1263.7773178747605,2790.233130943315,1263.7773178747605,22341.08808488733,2790.233130943315,1263.7773178747605,2792.6360106109164,14.142420674210152,14.446017680660821,141.03853517867603,1383.588030102812,26.839724727592237,263.29769957767985,552.3668101356782,5418.7184074310035,225.59733636363637,0.30253054001036367,116.85988255236327,0.15671143970037021,53.894988520049985,0.07227425750515744,0.5025630888751687,0.28183819087904916,411016.5107780596,212907.3948780376,98191.45246568222,82157.10464409871,49426.620488871304,6850.275179634327,15573.781662374971,32730.484155227405,989.9968549979207,1313.330188331254,3.201799382262589,1.6585386414506706,0.7649068190787387,0.9170631198390653,0.38503106030708706,2832.1834891561966,1821.9032077380086,513.4819040256168,915.6213037123918,750.0116194167707,3486.7456753383817,0.2215662643625797,1.5365089055561965,0.38879201304369976,0.7237691419851622,-0.16862714922670052,106.62763222063518,24.37375194021505,84985.07416931532,942691.7901202961
0.4,0.0,0.6,True,,3.858962059020996,0.3693538592118938,0.8802330735668507,-0.06405376415764388,0.0,0.43340762336953764,0.35657303776060384,0.0,0.5236600358062469,0.8914325944015096,0.5477559930269814,0.8727667263437447,0.7223460389492294,3.552713678800501e-15,10.00000000000002,13.247640275575698,1940.1555668480767,0.6652904698705839,1.0578866249683185,4.999999999999999,77.000055152031,10.311980206681778,1.0311980206681757,0.9160078839782891,1.4678300344469621,66.27534732301008,52.45781695920258,250.0000000000001,3.394317421611964,5.0,4.572,1335.774773261142,1362.0752201946564,2994.6035851074375,1362.0752201946564,23791.157638474542,2994.6035851074375,1362.0752201946564,2973.894704809318,13.973476522140684,14.194384008645944,182.45358986151177,1789.8697165414305,35.82986358877405,351.4909618058735,736.0176996326497,7220.333633396294,260.65587394598714,0.3495447400790477,121.3901952780891,0.16278667967182306,63.61340387458858,0.08530684686390078,0.48865073258332287,0.30889127553610257,505712.94486795744,235515.86312955967,123419.89965343804,95887.54044514766,54747.573894001645,8428.549081132624,17227.549247440013,41139.96655114601,848.5609883788869,1171.8943217122203,3.375373726481596,1.5719472175756057,0.8237643327955185,0.9927109118852576,0.3654118890681606,1115.1147640095926,1940.1555668480971,599.2971277821725,948.0584390659247,970.2406410046166,4801.696705446044,-0.1601344103941097,1.580088584346375,0.037195789589729904,0.6878124556365773,-0.1601344103941097,105.88331907747943,37.47467726927599,179942.03438153627,1301781.6600034898
0.4,0.1,0.5,True,,3.3752379417419434,0.2905732487569101,0.8544168056225403,-0.05577802979179023,0.011518471222430283,0.33483280732627,0.3807028743646995,0.06267628520523846,0.4110376460526023,0.9517571859117487,0.6267628520523846,0.8220752921052046,0.66966561465254,0.0,10.000000000000002,13.111480689249607,1904.7196385298334,0.7000000632465563,1.0594443646410239,4.999999999999998,77.00000186938132,10.209860516937205,1.0209860516937204,0.9227074953092651,1.4508100861562008,64.6588741546561,52.45781695920259,250.00000000000009,3.1045310428599224,4.999999999999999,4.572,1311.755116095314,1321.2236468063554,2940.2862859002976,1321.2236468063554,23356.624567472085,2940.2862859002976,1321.2236468063554,2919.5780709340106,14.142419944680473,14.190298340864675,182.72225305154245,1792.5053024356316,36.005601254365644,353.214948305327,712.1198471499231,6985.8957005407465,261.2943221446475,0.3504009118824152,120.95842295534564,0.16220766435157763,61.33173676267052,0.08224708563347644,0.49087101184216764,0.3029044120815419,497692.42682525085,230391.88364864467,116819.7634770007,92311.67716624742,53371.75600724719,8294.873780420849,16852.73963726197,38939.92115900023,869.7750303392452,1193.1083636725784,3.4505185361817308,1.597314771668411,0.8099153966256523,0.9823055643073318,0.3700282011247826,1252.0092824496512,1904.7196385298332,576.9479822890462,934.9716562407872,984.0272435010122,4615.978189879504,-0.08851911713871989,1.5735520448067686,0.11518471222430282,0.6971096338789399,-0.13944507447947557,104.07008250586466,34.56871018609083,159568.41227126072,1259801.618693022
0.4,0.2,0.39999999999999997,True,,3.6167709827423096,0.2315827371771305,0.8394585742973103,-0.05194948582283326,0.032930391876597666,0.2506018311233661,0.39186588858416305,0.13537515231214944,0.3122175334009978,0.9796647214604076,0.6768757615607471,0.7805438335024946,0.6265045778084153,0.0,10.000000000000004,13.113314421389099,1905.1950412714828,0.7000000008780519,1.0594233591680147,4.999999999999998,77.00000002435428,10.211235816041825,1.0211235816041822,0.9371354760001085,1.4510393026736372,64.65823604016455,52.45781695920259,250.00000000000003,2.77622823672832,4.999999999999999,4.572,1312.0774117974781,1321.5534386163213,2941.0150499179686,1321.5534386163213,23362.45419359156,2941.0150499179686,1321.5534386163213,2920.306774198945,14.142419677286613,14.19035358298478,182.71863023992282,1792.4697626536429,36.00321061992704,353.19149618148424,690.5335951545569,6774.134568466204,261.28564752802595,0.35038927904803335,120.54993771924298,0.16165987748025923,61.252615621032106,0.08214098260011649,0.4913935221037352,0.3024333609766331,497800.12002580345,229671.1435682878,116698.17954609853,92191.12634363997,53291.733161607124,8296.668667096725,16800.018835087718,38899.39318203284,869.783614180767,1193.1169475141003,3.4557781150104487,1.5944000004491174,0.8101304092013137,0.982615628066235,0.3699565302662288,1431.282222653469,1905.195041272715,576.1945396477497,936.2005016249651,983.8391363317814,4476.19808159304,-0.03169848991039267,1.5735493999256274,0.16465195938298832,0.6976503934275251,-0.12987371455708316,103.23123780234307,32.72549723888185,146485.80795986127,1225407.3985646006
0.4,0.30000000000000004,0.29999999999999993,True,,3.4557409286499023,0.18578417262656924,0.8345827574862961,-0.04977470868247458,0.06652847213789842,0.1690304091711454,0.39820695932511174,0.22041923668348049,0.21595656147770384,0.9955173983127793,0.7347307889449348,0.7198552049256797,0.5634346972371514,5.329070518200751e-15,10.000000000000009,13.338544253035703,1886.957272222967,0.7000001232329822,1.0154085961591557,4.999999999999999,76.1725331874048,10.380158189776783,1.0380158189776774,0.9479449920475389,1.4791930316294628,63.300838086092256,52.45781695920258,250.00000000000009,2.5021344755673303,5.0,4.572,1289.857672255723,1308.9026189499598,2903.2020572997994,1308.9026189499598,23138.813550634135,2903.2020572997994,1308.9026189499598,2892.351693829267,14.14242020186148,14.296624426143783,175.12740890454523,1717.9998813535888,34.31409126990872,336.6212353578046,668.4145891016922,6557.147119087601,255.0828084997148,0.34207114785428755,119.68847897846742,0.16050464407970438,59.99115727117495,0.08044934172379103,0.4930311257938397,0.2988030583807421,481330.3605175953,225847.0458097248,113200.7504819153,90212.57663584084,52478.99314186908,8022.172675293255,16520.29316571135,37733.58349397177,888.4349074980663,1211.7682408313997,3.4147282143903896,1.602239008222699,0.8030862548231716,0.9719697722172197,0.37230458172560943,1638.565184356654,1886.9572722229673,563.8286039740051,930.3286682489622,942.2020689553876,4285.151427514305,0.02393394779346264,1.567802502825059,0.22176157379299472,0.7031425366108289,-0.12443677170618643,102.75473804151449,30.597519905658565,131115.00610213017,1175148.1945590188
0.4,0.4,0.19999999999999996,True,,3.2853429317474365,0.1581760193101318,0.8424298184766422,-0.050317293830442734,0.11051068330988578,0.09798262983068877,0.3966249255882262,0.3159829889672165,0.1298219039211995,0.9915623139705655,0.7899574724180412,0.6491095196059976,0.48991314915344397,-1.7763568394002505e-15,9.999999999999998,13.685278820857912,1863.2978464071814,0.7000003025898874,0.9542642826254856,4.999999999999997,74.96707070594881,10.640209115643433,1.0640209115643435,0.9584266207168152,1.5225348526072389,61.365364884995834,52.457816959202596,250.00000000000003,2.2606896696435035,4.999999999999998,4.572,1263.8558545597546,1292.4910035536175,2856.971481721943,1292.4910035536175,22848.689841568063,2856.971481721943,1292.4910035536175,2856.086230196008,14.142420970821226,14.40780993901653,164.5818558740681,1614.5480061246083,31.98217066597968,313.74509423326066,645.6760440415169,6334.08199204728,246.26285335949242,0.33024341161214654,118.80461374975592,0.1593193631306977,58.223988780658395,0.07807953343463853,0.49528557162112075,0.29390540460557407,458861.04431482975,221368.38094315722,108488.63290423669,87621.32919183961,51458.45155709406,7647.684071913829,16192.687124545759,36162.877634745564,916.4562833605527,1239.789616693886,3.3515933970657157,1.6169095482839952,0.7924180755885855,0.9561716712927827,0.37586064147047166,1880.2102953631993,1863.2978464071814,547.6333074489975,922.8645389581841,883.729555993264,4073.2775845049814,0.07524173684930381,1.559168465444461,0.27627670827471446,0.7100389122930633,-0.12579323457610683,102.87361996667275,28.566216215497548,116358.12818470888,1116560.2528905699
0.4,0.5,0.09999999999999998,True,,3.0573041439056396,0.14857480595284886,0.8624406437036631,-0.05366519078622273,0.16072884874292082,0.041511147996150764,0.38686335000604716,0.41786408918381185,0.057713204513804114,0.9671583750151178,0.8357281783676237,0.5771320451380413,0.4151114799615077,1.7763568394002505e-15,10.000000000000007,14.018261896187555,1845.109738818361,0.7000000927190405,0.9021057034466644,4.999999999999998,73.8823204758775,10.889946422140667,1.088994642214066,0.9697769936153777,1.5641577370234443,59.66474185027546,52.45781695920259,250.00000000000006,2.0345994500295026,4.999999999999999,4.572,1246.8735653775145,1279.8747630807022,2824.4383999038782,1279.8747630807022,22625.658172260155,2824.4383999038782,1279.8747630807022,2828.2072715325194,14.142420071038462,14.461489176068918,155.58607145951723,1526.2993610178642,30.00690801697001,294.3677676464758,624.4944376887443,6126.290433726581,238.536895350177,0.31988274740249434,118.18741113860453,0.15849168208509146,56.665930764162205,0.0759901464733568,0.4974496062622009,0.28966332705765907,440126.74867810775,218068.74329756884,104554.86071216266,85513.70011721838,50662.07987983083,7335.445811301795,15951.324741211054,34851.62023738755,942.5780198746943,1265.9113532080275,3.2939882003453596,1.6320659206552393,0.7825074901923299,0.9418095992427865,0.37916416993589,2164.952103544595,1845.1097388183607,534.4606257326147,917.849113085746,833.2258422728908,3866.1696890558674,0.11895961995188678,1.5511197511123727,0.32145769748584163,0.7154204453447606,-0.13416297696555682,103.60715356379559,26.882714725824762,103933.1368325195,1056952.2067388466
0.4,0.6000000000000001,-1.1102230246251565e-16,True,,2.8847429752349854,0.15562822444521346,0.8938039856702665,-0.05951450023901659,0.21514272468423007,-3.7799810745394894e-17,0.369808322004535,0.5239956636657317,-5.610058227739464e-17,0.9245208050113375,0.8733261061095526,0.5053091228794847,0.34047042717527143,-1.7763568394002505e-15,9.999999999999996,14.31500223431208,1832.180014780257,0.7000000778074674,0.8602628652631624,4.999999999999998,72.97075654175416,11.112501675734059,1.1112501675734063,0.9839450134669518,1.60125027928901,58.26458324198336,52.45781695920259,250.00000000000006,1.823638364235466,4.999999999999999,4.572,1237.2884140064116,1270.9059648886837,2803.7983624555354,1270.9059648886837,22467.1074312429,2803.7983624555354,1270.9059648886837,2808.3884289053626,14.142420007107768,14.471396030931139,148.3694417598999,1455.5042236646182,28.432159376359145,278.91948348208325,602.3884145396463,5909.430346633931,232.1933948987829,0.31137598642716585,117.72611949409041,0.15787308076396514,55.36374137844455,0.07424388446332171,0.4994855825184393,0.28612500332396196,425420.0976975301,215695.44335470485,101436.34049704886,83877.20205105565,50065.088552039364,7090.334961625502,15777.722245390447,33812.11349901628,965.2291512323714,1288.5624845657046,3.246041306440939,1.6457998165339818,0.7739797743681917,0.9296826578973,0.38200674187726946,2499.8249298875126,1832.180014780257,524.2325128190977,915.1475019611593,792.2793902924986,3665.785565370497,0.1556282244452135,1.5441404109181305,0.35857120780705004,0.7194546528056878,-0.14878625059754147,104.88875364296922,25.499817825963326,93476.86410599365,997472.1527860557
